TC,LOC,SC,E
org.apache.commons.codec.digest.Md5CryptTest#testMd5CryptBytes,5,3,164.821732
org.apache.commons.codec.digest.MurmurHash2Test#testHash64String,4,2,175.481781
org.apache.commons.codec.binary.Base32InputStreamTest#testSkipWrongArgument,6,4,175.71669
org.apache.commons.codec.binary.Base64Test#testCodeInteger4,6,5,178.694672
org.apache.commons.codec.digest.DigestUtilsTest#testShaUpdateWithString,13,4,166.901077
org.apache.commons.codec.digest.Sha256CryptTest#testSha256LargestThanBlocksize,5,0,172.677414
org.apache.commons.codec.digest.PureJavaCrc32CTest#testZeros,4,1,171.386292
org.apache.commons.codec.binary.Base16InputStreamTest#testSkipWrongArgument,6,4,175.543198
org.apache.commons.codec.digest.HmacUtilsTest#testSha512HMac,8,8,174.114212
org.apache.commons.codec.binary.Base32Test#testBase32ImpossibleChunked,3,0,175.161942
org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf16,7,2,176.901047
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_5_Returns4_Successfully,3,2,177.57048
org.apache.commons.codec.language.SoundexTest#testEncodeIgnoreApostrophes,3,1,173.791824
org.apache.commons.codec.digest.DigestUtilsTest#testSha1Hex,6,4,168.445282
org.apache.commons.codec.binary.HexTest#testCustomCharsetBadName,3,1,178.542084
org.apache.commons.codec.binary.BinaryCodecTest#testToByteArrayFromString,82,22,174.50502
org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUsAscii,7,1,174.23822
org.apache.commons.codec.digest.DigestUtilsTest#testShaUpdateWithByteArray,13,4,173.126785
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_AUERBACH_UHRBACH_SuccessfullyMatched,3,2,179.720993
org.apache.commons.codec.net.URLCodecTest#testEncodeStringWithNull,6,3,170.724655
org.apache.commons.codec.digest.DigestUtilsTest#testMd5HexLengthForBytes,8,6,178.880936
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_OONA_OONAGH_SuccessfullyMatched,3,2,173.045273
org.apache.commons.codec.language.NysiisTest#testDropBy,3,1,178.755371
org.apache.commons.codec.language.MetaphoneTest#testWordsWithCIA,3,2,176.151367
org.apache.commons.codec.binary.BaseNCodecTest#testIsInAlphabetByte,6,6,174.727142
org.apache.commons.codec.digest.B64Test#testB64T,4,3,174.922989
org.apache.commons.codec.net.QuotedPrintableCodecTest#testSoftLineBreakDecode,8,6,172.741547
org.apache.commons.codec.digest.PureJavaCrc32Test#testCorrectness,15,2,180.24881
org.apache.commons.codec.digest.DigestUtilsTest#testSha3_384,4,2,177.724075
org.apache.commons.codec.binary.Base16InputStreamTest#testSkipBig,8,12,181.996155
org.apache.commons.codec.digest.DigestUtilsTest#testSha512_224,14,8,178.901596
org.apache.commons.codec.binary.Base16Test#testStringToByteVariations,13,5,177.637756
org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayEmpty,4,6,180.406906
org.apache.commons.codec.digest.Apr1CryptTest#testApr1LongSalt,3,0,175.411743
org.apache.commons.codec.digest.MurmurHash3Test#testHash32String,20,4,178.271042
org.apache.commons.codec.binary.Base16Test#testCodec68,5,3,196.607697
org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16Le,7,1,178.248688
org.apache.commons.codec.net.URLCodecTest#testUTF8RoundTrip,11,8,168.432434
org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamMimeChuckSize,3,1,173.440735
org.apache.commons.codec.language.MetaphoneTest#testWordEndingInMB,5,4,175.660385
org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding,17,9,167.85466
org.apache.commons.codec.digest.MurmurHash3Test#testHash64WithOffsetAndLength,8,2,173.637665
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEVEN_STEFAN_SuccessfullyMatched,3,2,178.612885
org.apache.commons.codec.digest.MurmurHash3Test#testHash32x86WithTrailingNegativeSignedBytes,8,13,167.74176
org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferOfZeroesWithLimit,10,8,168.91008
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_LongSurnames_OMUIRCHEARTAIGH_OMIREADHAIGH_SuccessfulMatch,3,2,174.989304
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_ShortNames_AL_ED_WorksButNoMatch,3,2,173.900284
org.apache.commons.codec.digest.DigestUtilsTest#testSha256HexInputStream,3,2,176.890594
org.apache.commons.codec.net.PercentCodecTest#testDecodeNullObject,4,4,170.277603
org.apache.commons.codec.binary.Base32Test#testConstructors,18,0,176.450516
org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters5,3,1,175.47403
org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,12,4,177.498459
org.apache.commons.codec.digest.Blake3Test#shouldThrowIllegalArgumentExceptionWhenIncorrectKeySize,6,2,175.280106
org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailString,4,0,181.785263
org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked,9,0,176.189941
org.apache.commons.codec.language.RefinedSoundexTest#testNewInstance,3,4,174.699738
org.apache.commons.codec.binary.HexTest#testEncodeStringEmpty,3,4,176.657303
org.apache.commons.codec.net.QuotedPrintableCodecTest#testInvalidEncoding,3,1,174.155624
org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64OutputStreamByteByByte,22,3,179.019775
org.apache.commons.codec.net.QCodecTest#testUnsafeEncodeDecode,7,5,174.556259
org.apache.commons.codec.binary.Base64InputStreamTest#testReadNull,7,4,176.190308
org.apache.commons.codec.digest.DigestUtilsTest#testSha224_PathAsHex,4,4,178.35817
org.apache.commons.codec.binary.StringUtilsTest#testGetBytesIso8859_1,7,1,174.34668
org.apache.commons.codec.binary.Base64Test#testBase64AtBufferEnd,3,1,166.559906
org.apache.commons.codec.binary.Base64Test#testByteToStringVariations,16,5,169.939606
org.apache.commons.codec.language.NysiisTest#testOthers,3,0,175.510025
org.apache.commons.codec.binary.Base16Test#testObjectDecodeWithInvalidParameter,3,1,173.383972
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemovalNormalString_NoChange,3,1,177.951187
org.apache.commons.codec.binary.HexTest#testCustomCharset,5,16,188.289001
org.apache.commons.codec.cli.DigestTest#testEmptyArguments,3,1,175.192398
org.apache.commons.codec.language.RefinedSoundexTest#testNewInstance2,3,4,166.009476
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testLeftToRightThenRightToLeft_EINSTEIN_MICHAELA_Returns0,3,2,177.905563
org.apache.commons.codec.digest.DigestUtilsTest#testInternalNoSuchAlgorithmException,3,0,175.925888
org.apache.commons.codec.language.SoundexTest#testNewInstance2,3,4,167.547516
org.apache.commons.codec.language.SoundexTest#testHWRuleEx3,5,3,175.885895
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualAero,3,0,174.628937
org.apache.commons.codec.net.URLCodecTest#testEncodeUrlWithNullBitSet,8,4,174.898346
org.apache.commons.codec.language.Caverphone2Test#testSpecificationExamples,4,1,173.426834
org.apache.commons.codec.binary.Base64InputStreamTest#testAvailable,11,19,167.137054
org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeWithCrLf,10,8,177.400238
org.apache.commons.codec.language.SoundexTest#testEncodeIgnoreHyphens,3,1,173.458984
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testRemoveDoubleConsonants_MISSISSIPPI_RemovedSuccessfully,3,1,178.480911
org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testAccentedCharacterFolding,6,5,176.118454
org.apache.commons.codec.net.URLCodecTest#testUnsafeEncodeDecode,8,5,176.899231
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualJohn,3,1,177.710266
org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByteByByte,22,3,179.243576
org.apache.commons.codec.digest.DigestUtilsTest#testMd2Hex,10,9,179.726883
org.apache.commons.codec.binary.Base16Test#testEmptyBase16,13,7,176.962463
org.apache.commons.codec.digest.Sha512CryptTest#testSha512CryptNullData,3,0,174.800217
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetFirstLast3__ALEXANDER_Returns_Aleder,3,1,174.441788
org.apache.commons.codec.digest.HmacUtilsTest#testHmacMd5Hex,5,4,169.191101
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestPathOpenOptionsEmpty,3,1,196.987717
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_MOSKOWITZ_MOSKOVITZ_SuccessfullyMatched,3,2,167.926758
org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16Be,7,1,176.413162
org.apache.commons.codec.binary.Base32Test#testBase32AtBufferEnd,3,0,175.834076
org.apache.commons.codec.StringEncoderAbstractTest#testEncodeWithInvalidObject,4,0,171.348236
org.apache.commons.codec.digest.Md5CryptTest#testMd5CryptWithEmptySalt,3,1,173.713669
org.apache.commons.codec.language.DoubleMetaphone2Test#testDoubleMetaphonePrimary,3,0,174.712067
org.apache.commons.codec.binary.Base16Test#testBase16AtBufferStart,3,1,178.431656
org.apache.commons.codec.binary.Base16InputStreamTest#testSkipToEnd,8,12,177.731262
org.apache.commons.codec.EncoderExceptionTest#testConstructorString,5,6,170.216568
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualPeter,3,0,177.312088
org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferWithLimitBoolean_ToUpperCase,8,4,173.190338
org.apache.commons.codec.binary.BinaryCodecTest#testEncodeObject,112,28,174.012024
org.apache.commons.codec.language.SoundexTest#testNewInstance,3,4,174.25177
org.apache.commons.codec.binary.Base64Test#testConstructors,15,2,176.363586
org.apache.commons.codec.binary.BinaryCodecTest#testToAsciiString,112,27,179.027679
org.apache.commons.codec.CharEncodingTest#testUtf8,3,1,166.729874
org.apache.commons.codec.binary.Base32Test#testBase32HexSamplesReverse,6,0,175.59613
org.apache.commons.codec.binary.Base32Test#testBase32SamplesNonDefaultPadding,6,0,194.185791
org.apache.commons.codec.binary.BinaryCodecTest#testDecodeObjectException,9,2,173.450653
org.apache.commons.codec.binary.Base64Test#testHugeLineSeparator,9,5,176.427429
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_8_Returns3_Successfully,3,2,175.206009
org.apache.commons.codec.EncoderExceptionTest#testConstructorThrowable,5,6,177.848541
org.apache.commons.codec.net.QCodecTest#testEncodeStringWithNull,6,3,175.89119
org.apache.commons.codec.net.QuotedPrintableCodecTest#testFinalBytes,5,4,174.652237
org.apache.commons.codec.language.SoundexTest#testEncodeBatch3,9,8,174.116135
org.apache.commons.codec.language.ColognePhoneticTest#testAabjoe,3,1,173.30426
org.apache.commons.codec.binary.Base32Test#testBase32AtBufferMiddle,3,0,173.485779
org.apache.commons.codec.net.PercentCodecTest#testUnsafeCharEncodeDecode,10,5,173.015579
org.apache.commons.codec.CharEncodingTest#testUtf16Be,3,1,174.992966
org.apache.commons.codec.binary.Base16Test#testObjectEncode,4,4,178.252502
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_SMYTH_to_SMYTH,3,2,177.616669
org.apache.commons.codec.binary.Base16InputStreamTest#testSkipPastEnd,8,12,172.721741
org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString,4,1,178.798798
org.apache.commons.codec.language.SoundexTest#testUsMappingOWithDiaeresis,9,4,177.949387
org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferBoolean_ToUpperCase,6,2,177.335236
org.apache.commons.codec.binary.Base64Test#testRfc2045Section2Dot1CrLfDefinition,3,1,179.21907
org.apache.commons.codec.digest.HmacUtilsTest#testInitializedMacNullAlgo,3,1,168.533569
org.apache.commons.codec.net.BCodecTest#testEncodeObjects,9,3,173.991165
org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream,4,0,186.839966
org.apache.commons.codec.StringEncoderComparatorTest#testComparatorWithSoundex,4,5,171.291473
org.apache.commons.codec.digest.Sha256CryptTest#testSha2CryptRounds,5,0,179.230347
org.apache.commons.codec.digest.HmacUtilsTest#testInitializedMacNullKey,3,1,176.383331
org.apache.commons.codec.CharEncodingTest#testUsAscii,3,1,179.202621
org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,7,0,173.403519
org.apache.commons.codec.binary.Base64InputStreamTest#testSkipNone,10,10,177.99324
org.apache.commons.codec.digest.Sha512CryptTest#testSha512CryptWithEmptySalt,3,0,173.012985
org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacInputStream,4,1,180.358505
org.apache.commons.codec.StringEncoderComparatorTest#testComparatorWithDoubleMetaphone,11,3,174.332153
org.apache.commons.codec.digest.Sha256CryptTest#testSha256CryptNullData,3,0,178.410873
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualWhite,3,0,167.650436
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_HAILEY_HALLEY_SuccessfullyMatched,3,2,169.163391
org.apache.commons.codec.net.URLCodecTest#testEncodeObjects,14,4,178.854172
org.apache.commons.codec.language.NysiisTest#testTrueVariant,6,4,168.27298
org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex2,3,2,177.559387
org.apache.commons.codec.digest.MurmurHash2Test#testHash32StringIntInt,4,2,175.356674
org.apache.commons.codec.digest.HmacAlgorithmsTest#testInitializedMac,7,3,186.54184
org.apache.commons.codec.language.SoundexTest#testB650,3,2,174.854691
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_SMITH_to_SMTH,3,2,171.204239
org.apache.commons.codec.language.SoundexTest#testEncodeBasic,12,11,176.56456
org.apache.commons.codec.binary.HexTest#testDecodeByteArrayEmpty,3,4,176.727692
org.apache.commons.codec.digest.Sha256CryptTest#testSha256CryptWithEmptySalt,3,0,171.944855
org.apache.commons.codec.digest.DigestUtilsTest#testSha512,5,4,175.038925
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SurnamesCornerCase_MURPHY_NoSpace_NoMatch,3,2,173.071457
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SMITH_SMYTH_SuccessfullyMatched,3,2,179.666946
org.apache.commons.codec.digest.HmacUtilsTest#testInternalNoSuchAlgorithmException,3,1,173.303696
org.apache.commons.codec.language.SoundexTest#testDifference,14,25,173.077621
org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualBasic,5,1,174.233597
org.apache.commons.codec.language.ColognePhoneticTest#testCanFail,3,0,179.036911
org.apache.commons.codec.binary.Base32InputStreamTest#testCodec130,12,6,176.154327
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSpeedCheck3,7,3,188.955475
org.apache.commons.codec.net.PercentCodecTest#testPercentEncoderDecoderWithNullOrEmptyInput,8,6,174.997375
org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualWithMATCHES,12,3,170.364624
org.apache.commons.codec.digest.DigestUtilsTest#testSha224_StringAsHex,5,5,178.180634
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testLongestEnglishSurname,4,1,173.8284
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemoval_NINO_NoChange,3,1,177.465622
org.apache.commons.codec.digest.DigestUtilsTest#testSha3_512HexInputStream,4,2,169.062973
org.apache.commons.codec.language.ColognePhoneticTest#testIsEncodeEquals,7,1,170.946518
org.apache.commons.codec.binary.Base64InputStreamTest#testSkipWrongArgument,6,4,177.197876
org.apache.commons.codec.language.Caverphone1Test#testIsCaverphoneEquals,5,0,173.410507
org.apache.commons.codec.net.PercentCodecTest#testConfigurablePercentEncoder,9,5,176.57225
org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,7,4,173.345276
org.apache.commons.codec.digest.MurmurHash3Test#testIncrementalHash32x86,18,11,172.530899
org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayHelloWorldLowerCaseHex,11,5,168.239471
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualAlbert,3,0,173.167526
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeAtzNotEmpty,7,1,183.915573
org.apache.commons.codec.binary.Base16InputStreamTest#testAvailable,11,19,176.61145
org.apache.commons.codec.language.MetaphoneTest#testSHAndSIOAndSIAToX,5,4,174.766388
org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptExplicitCall,5,0,172.319977
org.apache.commons.codec.binary.Base64Test#testPairs,7,6,176.744507
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqual2,3,0,176.111343
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_5_Returns4_Successfully2,3,2,176.706146
org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeDecodeNull,5,4,175.911575
org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf16Le,7,2,172.847061
org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf8,7,1,171.541718
org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptWithHalfSalt,3,1,176.341156
org.apache.commons.codec.binary.Base64Test#testKnownDecodings,8,7,176.011581
org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd,8,12,176.318283
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_Null_to_Nothing,3,2,177.791382
org.apache.commons.codec.digest.MurmurHash2Test#testHash32ByteArrayInt,8,3,174.070068
org.apache.commons.codec.digest.Blake3TestVectorsTest#hashTruncatedOutput,5,0,174.566742
org.apache.commons.codec.net.BCodecTest#testEncodeDecodeNull,5,4,173.647842
org.apache.commons.codec.digest.MurmurHash3Test#testHash64,5,2,174.894592
org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptWithInvalidSalt,3,0,175.191971
org.apache.commons.codec.binary.Base16InputStreamTest#testBase16InputStreamByChunk,18,2,178.517197
org.apache.commons.codec.language.MetaphoneTest#testDiscardOfSCEOrSCIOrSCY,5,4,179.064011
org.apache.commons.codec.digest.MurmurHash3Test#testHash128String,20,4,193.509537
org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,7,6,173.543655
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream,5,3,189.79303
org.apache.commons.codec.language.DoubleMetaphoneTest#testSetMaxCodeLength,11,6,178.495529
org.apache.commons.codec.binary.BinaryCodecTest#testEncodeObjectException,9,2,174.989075
org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedExamples,4,1,176.510849
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LEWINSKY_LEVINSKI_SuccessfullyMatched,3,2,178.566635
org.apache.commons.codec.binary.HexTest#testEncodeDecodeHexCharArrayRandom,21,13,176.920792
org.apache.commons.codec.binary.Base32Test#testBase32DecodingOfTrailing15Bits,3,0,172.081284
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_One_Letter_to_Nothing,3,2,176.288986
org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic2,10,9,167.01535
org.apache.commons.codec.BinaryEncoderAbstractTest#testEncodeNull,3,0,173.06279
org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedCommonCodeAT11111111,3,1,172.93692
org.apache.commons.codec.net.URLCodecTest#testDecodeStringWithNull,6,3,176.998352
org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic,19,18,178.441895
org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByChunk,22,3,177.000229
org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualKnight,3,0,166.173325
org.apache.commons.codec.language.Caverphone1Test#testWikipediaExamples,4,1,172.621429
org.apache.commons.codec.net.PercentCodecTest#testEncodeUnsupportedObject,4,3,173.309296
org.apache.commons.codec.net.URLCodecTest#testDefaultEncoding,9,4,174.315033
org.apache.commons.codec.binary.Base32Test#testBase32AtBufferStart,3,0,176.65564
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_COOPERFLYNN_SUPERLYN_SuccessfullyMatched,3,2,179.716522
org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomWords,5,1,173.655304
org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomNameTN11111111,3,2,177.410599
org.apache.commons.codec.digest.MurmurHash3Test#testHash32WithTrailingNegativeSignedBytesIsInvalid,8,13,176.042664
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeGna,4,2,186.067734
org.apache.commons.codec.CharsetsTest#testIso8859_1,3,1,172.274857
org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer,5,3,200.225388
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testRemoveDoubleDoubleVowel_BEETLE_NotRemoved,3,1,180.503525
org.apache.commons.codec.binary.Base16Test#testEncodeDecodeRandom,10,3,176.888138
org.apache.commons.codec.binary.HexTest#testEncodeHexPartialInputOverbounds,4,1,173.558685
org.apache.commons.codec.language.RefinedSoundexTest#testDifference,14,25,172.195724
org.apache.commons.codec.language.SoundexTest#testNewInstance3,3,4,170.023178
org.apache.commons.codec.language.MetaphoneTest#testTIOAndTIAToX,4,3,174.19783
org.apache.commons.codec.binary.Base16OutputStreamTest#testWriteOutOfBounds,10,4,167.49794
org.apache.commons.codec.binary.Base16Test#testBase16AtBufferMiddle,3,1,170.404007
org.apache.commons.codec.net.URLCodecTest#testDecodeWithNullArray,5,0,177.009308
org.apache.commons.codec.binary.Base64InputStreamTest#testSkipBig,8,12,172.978989
org.apache.commons.codec.binary.Base64Test#testBase64AtBufferMiddle,3,1,171.717056
org.apache.commons.codec.language.NysiisTest#testRule6,3,0,174.481171
org.apache.commons.codec.digest.MurmurHash3Test#testHash128x64,8,5,178.138794
org.apache.commons.codec.binary.BinaryCodecTest#testDecodeByteArray,81,21,175.214951
org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,9,0,167.143631
org.apache.commons.codec.binary.Base32Test#testCodec200,4,0,166.455582
org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSpeedCheck,12,4,186.111633
org.apache.commons.codec.language.NysiisTest#testFal,3,1,174.184555
org.apache.commons.codec.language.NysiisTest#testRule2,3,0,176.187271
org.apache.commons.codec.binary.Base64InputStreamTest#testStrictDecoding,11,5,190.126007
org.apache.commons.codec.binary.BaseNCodecTest#testContextToString,20,9,178.50032
org.apache.commons.codec.net.QCodecTest#testDecodeObjects,9,3,174.174652
org.apache.commons.codec.binary.Base32Test#testRandomBytes,7,0,175.680984
org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualExtended1,2,1,170.972549
org.apache.commons.codec.net.QCodecTest#testLetUsMakeCloverHappy,7,5,166.986359
org.apache.commons.codec.language.SoundexTest#testMsSqlServer3,11,10,177.613937
org.apache.commons.codec.binary.HexTest#testEncodeByteBufferObjectEmpty,3,4,176.150146
org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithInvalidParameter,3,1,168.788834
org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeUrlWithNullBitSet,7,4,176.177292
org.apache.commons.codec.digest.Md5CryptTest#testMd5CryptExplicitCallWithThreadLocalRandom,5,4,173.521866
org.apache.commons.codec.binary.StringUtilsTest#testNewStringUsAscii,7,2,175.46312
org.apache.commons.codec.digest.DigestUtilsTest#testSha1UpdateWithByteArray,13,4,175.510788
org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayZeroes,4,2,167.459122
org.apache.commons.codec.binary.HexTest#testDecodeBadCharacterPos0,3,3,179.608398
org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LIPSHITZ_LIPPSZYC_SuccessfullyMatched,3,2,175.537186
