TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.csv.LexerTest#testIgnoreEmptyLines,16,13,162.954742,11.385756,14.26888,12.534980153846154,0.8758273846153847,1.097606153846154,200.55968246153847,14.013238153846155,17.561698461538462,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
org.apache.commons.csv.CSVParserTest#testParseWithDelimiterStringWithEscape,12,10,168.606689,11.412971,14.773251,16.8606689,1.1412971,1.4773251,202.32802679999998,13.6955652,17.727901199999998,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0
org.apache.commons.csv.CSVParserTest#testTrailingDelimiter,11,9,163.113159,11.460797,14.225517,18.123684333333333,1.2734218888888889,1.580613,199.36052766666666,14.007640777777777,17.386743,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVParserTest#testGetHeaderComment_HeaderComment2,7,8,160.369644,11.404144,14.050026,20.0462055,1.425518,1.75625325,140.3234385,9.978626,12.293772750000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
org.apache.commons.csv.CSVFormatTest#testDuplicateHeaderElements_Deprecated,6,6,163.586624,11.450901,14.254656,27.264437333333333,1.9084835,2.375776,163.586624,11.450901,14.254656,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorCRLF,4,4,166.670074,11.408606,14.558851,41.6675185,2.8521515,3.63971275,166.670074,11.408606,14.558851,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.csv.CSVParserTest#testParseFileNullFormat,3,2,175.323792,11.792344,14.864302,87.661896,5.896172,7.432151,262.98568800000004,17.688516,22.296453000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
org.apache.commons.csv.CSVRecordTest#testStream,8,1,168.594208,11.426747,14.754348,168.594208,11.426747,14.754348,1348.753664,91.413976,118.034784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.csv.CSVPrinterTest#testPrintOnePositiveInteger,7,6,166.666214,11.419289,14.692718,27.777702333333334,1.9032148333333332,2.448786333333333,194.44391633333333,13.322503833333332,17.141504333333334,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVPrinterTest#testDisabledComment,7,6,166.158951,11.428732,14.538704,27.6931585,1.9047886666666667,2.4231173333333333,193.8521095,13.333520666666667,16.961821333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVFormatTest#testPrintWithEscapesEndWithCRLF,7,9,164.499573,11.384341,14.456718,18.277730333333334,1.2649267777777777,1.6063020000000001,127.94411233333332,8.854487444444443,11.244114,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
org.apache.commons.csv.CSVParserTest#testDefaultFormat,17,7,166.582031,11.37661,14.642502,23.797433,1.62523,2.091786,404.55636100000004,27.62891,35.560362000000005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
